"","denovo90__denovo19_denovo13","denovo5__denovo235","denovo24__denovo18","denovo27__denovo41_denovo114","denovo35__denovo8_denovo10","denovo22__denovo26_denovo51","denovo86__denovo73_denovo46","denovo38__denovo4_denovo1","denovo89__denovo20_denovo3","denovo580__denovo45_denovo582","denovo516__denovo150_denovo37","denovo19__denovo13","denovo109__denovo56","denovo135__denovo93_denovo99","denovo223__denovo107_denovo29","denovo132__denovo88","denovo41__denovo114","denovo904__denovo74_denovo84","denovo67__denovo81","denovo471__denovo108_denovo186","denovo628__denovo602_denovo753","denovo20__denovo3","denovo1336__denovo121_denovo124","denovo142__denovo295","denovo191__denovo115_denovo32","denovo73__denovo46","denovo251__denovo40_denovo36","denovo60__denovo170","denovo343__denovo30_denovo480","denovo344__denovo551","denovo1394__denovo672_denovo14","denovo150__denovo37","denovo1089__denovo517_denovo820","denovo908__denovo1083_denovo627","denovo107__denovo29","denovo76__denovo75","denovo299__denovo424_denovo406","denovo8__denovo10","denovo45__denovo582","denovo71__denovo69_denovo209","denovo584__denovo547_denovo308","denovo1008__denovo147_denovo596","denovo428__denovo49_denovo152","denovo536__denovo263_denovo413","denovo219__denovo23_denovo50","denovo62__denovo213","denovo4__denovo1","denovo1124__denovo815_denovo330","denovo586__denovo1575","denovo74__denovo84","denovo788__denovo705_denovo398","denovo1632__denovo91_denovo831","denovo877__denovo180_denovo599","denovo1651__denovo961_denovo1398","denovo577__denovo57_denovo794","denovo464__denovo34_denovo125","denovo810__denovo9_denovo16","denovo172__denovo201_denovo184","denovo108__denovo186","denovo601__denovo1117","denovo1115__denovo315_denovo630","denovo93__denovo99","denovo1006__denovo53","denovo182__denovo61_denovo33","denovo115__denovo32","denovo672__denovo14","denovo1079__denovo104_denovo17","denovo789__denovo388_denovo727","denovo703__denovo2_denovo482","denovo1077__denovo837_denovo956","denovo30__denovo480","denovo238__denovo7_denovo21","denovo1066__denovo1254_denovo1780","denovo40__denovo36","denovo532__denovo116_denovo566","denovo121__denovo124","denovo897__denovo1214","denovo1224__denovo1414","denovo976__denovo163_denovo15","denovo619__denovo1287","denovo444__denovo660","denovo1633__denovo770_denovo1212","denovo424__denovo406","denovo1553__denovo245_denovo824","denovo546__denovo193_denovo232","denovo333__denovo97_denovo70","denovo379__denovo874","denovo23__denovo50","denovo529__denovo31_denovo192","denovo1443__denovo626","denovo602__denovo753","denovo1100__denovo939_denovo826","denovo417__denovo443_denovo25","denovo1358__denovo96_denovo59","denovo1083__denovo627","denovo1355__denovo1306_denovo1104","denovo1466__denovo624_denovo966","denovo547__denovo308","denovo1262__denovo563","denovo91__denovo831","denovo263__denovo413","denovo9__denovo16","denovo2__denovo482","denovo997__denovo1621","denovo1009__denovo58_denovo87","denovo49__denovo152","denovo160__denovo320_denovo139","denovo69__denovo209","denovo517__denovo820","denovo147__denovo596","denovo57__denovo794","denovo34__denovo125","denovo1253__denovo1207","denovo61__denovo33","denovo26__denovo51","denovo895__denovo823","denovo787__denovo1092","denovo534__denovo1568","denovo815__denovo330","denovo7__denovo21","denovo837__denovo956","denovo104__denovo17","denovo180__denovo599","denovo357__denovo6_denovo11","denovo961__denovo1398","denovo539__denovo102_denovo63","denovo1626__denovo168_denovo691","denovo163__denovo15","denovo1663__denovo468_denovo1119","denovo640__denovo556_denovo392","denovo315__denovo630","denovo201__denovo184","denovo116__denovo566","denovo443__denovo25","denovo1233__denovo338","denovo193__denovo232","denovo1399__denovo1252_denovo79","denovo245__denovo824","denovo31__denovo192","denovo705__denovo398","denovo58__denovo87","denovo1817__denovo42_denovo255","denovo96__denovo59","denovo388__denovo727","denovo97__denovo70","denovo770__denovo1212","denovo939__denovo826","denovo624__denovo966","denovo1254__denovo1780","denovo320__denovo139","denovo1306__denovo1104","denovo168__denovo691","denovo468__denovo1119","denovo6__denovo11","denovo1252__denovo79","denovo102__denovo63","denovo556__denovo392","denovo42__denovo255","denovo512__denovo54_denovo612","denovo54__denovo612"
"136",0,2.80071785123543,0,2.45337361703301,-3.88683478240644,3.82016965159787,0.586302041633774,-5.41243394303538,-3.59646380741955,0,-2.68826504558409,0,2.1246838773251,-2.1223127425772,-2.52550909516018,-4.05510597230198,0,0,0,-0.778180219785156,0,-3.53356268580725,0,0,-1.57259471153327,3.9562793550967,-2.30546469517006,0,2.68826504558409,0,-0.778180219785156,0,0,0,-1.26696527094637,0,-0.778180219785156,1.87580404615531,0,-1.85557086303671,0,0,0,-0.778180219785156,3.0193259200399,-1.83797674984728,-2.24465678081222,0,0,0,0,0,-0.778180219785156,0,0,0.0466974795503647,-2.00118279915099,-0.778180219785156,-1.34784767811301,0,0,0,0,-1.2266868085165,2.72381394008974,1.34784767811301,-0.778180219785156,0,0,0,0,-4.26814733136086,0,0.312422935286824,1.55636043957031,0,0,0,-0.778180219785156,0,0,0,-1.34784767811301,2.1223127425772,-1.8137047805893,0,0,0,-3.3503867944957,0,0,0,0,0,0,0,-0.778180219785156,0,0,0,-1.34784767811301,3.46615028336243,0,0,0,0,0.565952303006889,-3.21394301182402,0,0,0,2.61481294905937,0,-2.1246838773251,0,0,0,1.34784767811301,0,0.508914796953979,0,1.34784767811301,-1.34784767811301,-4.90276674782668,0,-1.85557086303671,0,1.34784767811301,0,-1.2266868085165,0,1.34784767811301,0,0,0,0.865339906349492,0,0,0,0,0,0,0,0,0,0,0,1.34784767811301,0,-0.980258143468547,0,0,0,0.986126283214548,0,3.21394301182402,-2.1246838773251,0,0,0
"137",2.40912792186605,1.59623690956814,0,0,-0.921587809429582,5.36176097197918,0,-1.20456396093303,-2.16450888990904,-1.37009439816093,-1.77051626393991,0,-2.37307310878023,-3.34915434972845,0,0,0,0,0,-0.921587809429582,-2.12615177036261,3.74903937075697,0,0,0,0,0,-2.37307310878023,0,0,0,-3.06662412477096,0,0,0,0,0,1.59623690956814,-2.37307310878023,-1.37009439816093,0,0,0,0,-1.48754011243647,0,2.08636598130241,0,0,0,-1.20456396093303,0,0,-0.921587809429582,-0.921587809429582,-3.95401687070425,-1.84317561885916,0,-1.59623690956814,-1.59623690956814,0,0.332342753421948,0,-2.8576345105974,0,0,-1.9005244552609,-0.921587809429582,-4.24842929635835,1.84317561885916,0,-0.921587809429582,0,0,0,0,0,0,-1.20456396093303,0,0,0,0,-1.37009439816093,-2.40662614055289,0,0,-2.57649505303669,-1.37009439816093,-1.59623690956814,-0.490129071734274,0,0,1.84317561885916,0,0,0,0,0,0,0,0,4.16602157452048,0,-0.921587809429582,0,-1.65307054966437,-2.37307310878023,0,0,1.59623690956814,-0.715309864502347,1.59623690956814,-0.203421944256454,-1.59623690956814,0,1.59623690956814,0,0,-1.59623690956814,0,3.29180491753903,0,-2.65830778463532,1.59623690956814,-2.57465835909396,-1.48754011243647,2.08636598130241,0,-2.23568836214748,0,0,0,0,0,4.168398750261,0,2.37307310878023,2.37307310878023,-2.08636598130241,-1.59623690956814,0,0,-1.59623690956814,0,0,0,0,0,2.86320218051451,0,2.57649505303669,0,2.193446272671,0,0.28670712747782,-3.87232583312989,0,0,0
"138",1.7066210294518,5.19304371416823,0,0,-0.853310514725902,0,0,-3.50565662870163,0,0,-1.79333694258829,0,3.10615069965316,0,0,0,0,0,1.96810623787228,-1.41926281773279,0,0,0,0,0,0,0,0,0,0,0,-3.10615069965316,0,0,0,0,0,1.47797716613801,0,-1.13628666622935,0,0,0,-2.05537269434576,0,-1.47797716613801,-3.11602106252583,0,0,0,0,0,0,0,0,-1.93070115797746,0,0.853310514725901,-2.45823530960656,0,0,0,0,3.0207215821697,0,0,-2.2929411704597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61043773107169,-2.27257333245869,0,0,-2.30477528283296,0,0,0,0,0,0,0,0,0,0,0,3.5600099350966,0,0,0,0,0,1.7503236921886,-1.96810623787228,0,0,0,3.34407249984902,0,0,0,0,0,0,0,0,0,3.97149060600265,0,-0.853310514725902,0,-0.0437026627367943,-1.51036079108485,0,0,0,0,-1.47797716613801,0,0,0,4.52141078021099,0,0,3.99198788989562,0,0,0,0,0,0,0,0,0,0,-1.47797716613801,0,2.61602162791888,0,1.47797716613801,0,3.0316495645622,0,0,0,0
"139",-2.99737301108542,0,-1.38095317998169,-1.08026984170414,-5.42395583660849,3.27955072227636,3.38861373532678,-2.23070981175095,0,0,0,-5.19160234443565,-2.15778937919378,-0.65705027635895,-0.880963537160632,-3.19464626404282,-1.87108225171596,-1.08026984170414,0,0,0,0,0,0,0.34878710146935,0,-2.75124188463175,0,0.797293690200696,0,-0.797293690200696,0,-0.797293690200696,0,-4.28777996594118,0,0,-1.38087674546917,0,1.36324599320759,0,0,-0.797293690200696,1.59458738040139,0.231341387193808,1.87108225171596,-0.914535317028191,0,0,1.87108225171596,0,0,0,0,0,-1.08026984170414,-2.76516539891343,0,0,-1.38095317998169,0,-1.13804446178087,0,-1.92919829621447,2.15778937919378,1.38095317998169,-1.99935586982056,0,-2.57064482778012,-0.797293690200696,-1.38095317998169,-2.69335833502109,0,-2.00338436813037,1.59458738040139,0,-1.38095317998169,0,0,0,0,0,0,0,1.36324599320759,-0.448506588731348,0,-2.36121132345023,0,0,0,0,0,0,0,0,0,0,-1.38095317998169,0,0,4.78940696224952,4.45248744992932,0,0,1.38095317998169,-2.25163765676034,1.38095317998169,1.38095317998169,0,0,1.87108225171596,0,-3.34146946691878,0.36120826256878,0,0,1.38095317998169,0,4.66503347924564,1.38095317998169,-3.46298594894027,0,-4.16612264214897,0,-2.49160055786409,0,0,0,0,0,0,0,0,0,-1.38095317998169,0,0,0,0,0,-1.73732011806309,0,0,0.776836199212093,0,0,0,0,1.13804446178087,0,0,0,-0.532997152927545,0,1.55367239842419,0,3.00912671349683,0,0
"140",2.02726781700812,1.47038721520282,0,0,-3.79760317552367,3.54616233372072,-2.49243991521569,-3.05506000668557,0,0,-1.17833936249779,1.55081457267022,-1.55081457267022,0.895363210994345,-1.62684595122914,-4.00145993134159,0,-1.55241348735329,0,-1.46131551400123,0,0,-2.00092007608464,0,2.92263102800247,4.31703256796624,0.238312934635396,0,0,2.32765077188231,-2.69439881024418,2.04094364440449,0,0,-2.81777984361659,-1.55081457267022,0,0.835308072234124,0,-0.895363210994345,0,0,0,0,0,0,1.40026059469869,0,0,2.68885903445109,0,-0.895363210994345,0,0,0,0.100948719246232,-5.07532408340282,-0.895363210994345,-2.53107271613877,0,0,1.55081457267022,0,0.282976151503444,0,-4.66683563519605,0,0,0,0,0,-2.5162280973445,0,-2.68885903445109,0,-3.46569523366318,0,0,0,0,0,0,0,0,-1.68977770274246,-0.895363210994345,0,0,-2.07535253996048,0,0,0,0.895363210994345,0,0,0,0,0,0,1.55081457267022,0,-0.101187576931836,0,0,0,0,0,-1.55081457267022,0,0,0,2.92678083464696,0,-0.490129071734273,2.92678083464696,0,0,0,0,4.35823490803304,0,0,0,-4.34147924425168,0,-1.17833936249779,0,0,0,-1.68977770274246,0,1.55081457267022,0,1.55081457267022,0,2.92678083464696,0,0,3.59461604282868,0,0,0,0,0,1.55081457267022,0,0,0,0,0,0,0,0,1.02689746976741,0,2.04094364440449,-2.92678083464696,0,-2.00092007608464,3.46569523366318
"141",0,1.9401998595585,-2.52735275695995,-2.13463380293601,5.04418863380723,4.12808088375296,0,-2.24034982239555,-2.68885641112689,-1.12017491119777,-4.02930470476827,0,0,-2.92904829468412,0,0,3.69729420223914,0,0,-2.58314039166736,0,-0.776836199212093,0,0,0,0,0,0,0,0,0,0.157786318312326,0,0,0,-4.4935044018972,0,0,1.9401998595585,0.83719875969433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.35933388283677,-1.77722518755672,0,-4.47413040145123,0,0,5.07326046421588,-4.18742327397341,-1.40315106270122,0,0,0,0,-2.34317749056361,0,0,0,0,0,0,0,0,0,-1.12017491119777,0,0,0,0,0,-2.83059429726388,-1.68612721420466,0,0,0,0,0,-1.12017491119777,0,-4.86789720745073,0,0,0,0,0,0,0,-3.07824432133937,4.05850246480792,0,0,0,0,-2.43032893129277,0,0,0,5.81853696466092,0,-2.43032893129277,3.07824432133937,0,0,0,0,0,0,0,0,-1.56868149992912,0,0,-1.40315106270122,-1.9401998595585,0,0,0,0,0,0,0,4.90273313847576,0,0,0,0,0,-2.80630212540244,0.630012996336129,0,2.92045800302705,0,1.9401998595585,0,0,0,0,2.43032893129277,0,-2.71703605877059,0,0,0,0.980258143468547,0,0
"142",0,0,0,0,0,0,1.63599524396955,0,-2.34389485396768,0,0,0,0,0,0,0,0,0,0,0,0,-4.05974497467126,1.63599524396955,0,0,0,0,-1.41681344174815,0,0,0,0,0,0,0,0,1.63599524396955,0,0,0,-1.89538826523633,0,0,0,0,6.30906974808048,0,-2.2930455203285,0,0,-1.38394992499167,2.53300842143225,0,0,0,0,-5.25466669602719,0,0,0,0,0,0,0,0,0,0,0.817997621984777,-3.25575505999133,0,0,0,-0.817997621984776,0,0,0,0,0,0,1.41681344174815,0,0,0,-1.47504789834373,0,0,-1.41681344174815,0,0,0,0,0,0,0,0,0,0,-3.28290877545917,0,0,0,-2.34669023698868,5.63913318090445,1.90694251348243,-2.52841700805088,0,0,0,0,0,0,0,0,0,0,1.41681344174815,0,0,-1.13804446178087,0,0,0,0,0,0,0,0,0,-1.79693426781609,0,0,0,0,0,0,0,0,2.55485790352903,0,-2.3970715852167,-4.37934672066542,-0.817997621984776,0,1.41681344174815,0,0,0,0,1.41681344174815,0,0,0,3.11238144971905,0,0,0,0,1.41681344174815,-1.71501079944747,2.97048584017234
"143",-5.66350253094262,5.27613019730876,0,0,-3.52456056251788,2.74502429117293,0,-5.01185164939977,0,0,0,0.611645553755765,-0.736419097183998,-0.113342681844761,0,2.86850638847613,0,0,0,0,0,0,-0.759119758096158,0,-2.97023348827675,0,2.41525269365501,2.09167018926403,0,1.31483399005194,-2.71018875407463,0,0,0,0,0,0,1.4970736570437,0,0,0,0,-0.614037025959251,-2.24972225642711,-3.13515866477042,-0.490129071734274,-0.906790035268676,0,0,0,0,0,-1.60804821260649,0,0,-4.24976443771178,0.759119758096158,0.759119758096158,0,0,0,-0.918731808758802,0,0,-5.14459531203787,-4.69418462015904,-3.47611280785494,-1.0420959095996,-2.82849123317766,0,0,0,0,0,-1.91577426232651,1.31483399005194,0,0,0,0,0,0,0,0,-0.282976151503444,0,0,5.43025409717217,-2.08923209990966,0,0,0,0,0,0,-0.759119758096158,0,0,0,0,0.286707127477819,-1.31483399005194,4.89909052462685,0,0,1.06354332668991,1.32507206110305,0,0,0,0,0.296881501302912,0,0,2.94300752356709,0,0,0,0,0,0,0,2.78522120525476,-4.57828170088324,0,-1.55353424984427,0,0,0,0,0,-1.31483399005194,3.31821835818231,0,0,0.490129071734274,-1.20762634682751,0,-3.61865614584735,0,0,-0.759119758096158,0,1.80496306178622,0,0,0,0,0,-1.31483399005194,-1.31483399005194,0,0,-0.805701708358926,-2.09167018926403,-2.69080025202868,0,1.31483399005194,0,0
"144",2.53225035112763,0,-1.4161569336065,0,3.22174294607219,-1.54910132706726,0,-5.87931841719086,-1.86475477714252,1.63523717366493,0,0,0,0,2.20118947667182,0,0,-1.54910132706726,-1.90628600534077,0,0,3.22985001766763,1.63523717366493,0,0,0,0,3.33103759459946,0.534642435329021,0,0,0,0,-0.817618586832466,0,-2.88654414880932,0,-1.4161569336065,0,0,0.160568310473515,0,0,1.63523717366493,0,0,-2.03182413082393,0,0,2.68312220455286,0,0,0,0,1.63523717366493,1.63523717366493,-1.75764501469486,0,0,-1.4161569336065,0.817618586832465,0,0,-3.30438543287632,0,0,0,-0.817618586832466,-4.00146784184472,0,-1.90628600534077,-0.416707475333544,0,0,0.534642435329021,0,0,0,0,0,0,0,0,-0.817618586832466,0,0,-1.90628600534077,0,-1.54910132706726,0,0,0,0,1.63523717366493,-1.4161569336065,0,-0.817618586832466,-2.55420139538737,-1.4161569336065,0,0,-3.04433046712164,4.09843173971504,0,0,0,0.817618586832465,0,0,0,0,0,0,-5.72336345753227,2.68312220455286,1.90628600534077,0,2.19299313281859,0,5.51458867332154,0,0,0,-1.91821332516837,0,0,0,0,0,1.63523717366493,-1.4161569336065,0,-1.90628600534077,0,0,0,0,1.4161569336065,-2.68312220455286,0,0,0,0,-1.4161569336065,0,0,0,1.4161569336065,0,-1.4161569336065,0,0,0,-0.490129071734274,0,0,0,0,0,0
"145",0,1.49893875771234,0,0,0,-1.14838884676743,0,0,-2.40091621258836,0,0,0,0,0,0,0,0,0,0,-1.76242587272668,0,-4.15850886491888,0,-2.63698321949321,-0.865412695263982,0,0,0,0,0,0,0,0,0,0,0,-0.865412695263982,0,0,0,0,0,-2.60564446786081,0,0,0,0,0,0,0,0,0,0,0,-2.41030164410218,0,0,0,3.05261115613652,0,0,0,-3.94958411638371,0,-1.49893875771234,0,-1.80543912312637,0,-0.865412695263982,0,0,-0.865412695263982,0,0,0,0,0,0,-3.86414533419753,1.49893875771234,0,0,-1.49893875771234,0,0,0,0,0,0,0,0,0,0,-1.87987158700222,0,0,0,0,0,0,0,0,1.49893875771234,0,0,-4.51310860479569,0,0,0,0,4.17476490915178,0,0,0,1.98906782944661,0,0,0,0,-1.49893875771234,0,3.12711229122748,0,-2.10833377574344,0,0,-1.52246297162293,-6.69289604666035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25603310039298,0,0,0,0,0,0,0,0,2.63698321949321,0,-3.65174121890117,0,0,0,0,-1.59689543549877,2.7659040286587
"146",0,2.66431831103143,4.48701924660549,0,2.17947661069899,0,0,-3.69052681412094,-5.3195823594461,1.65569060835638,0,0,0,0,0,0,0,0,0,-1.05662519240252,0,-1.20221748747027,0,3.91136376384267,-0.806762153846051,0,-1.96341665807641,-2.17418923929715,0,0,0,0,0,0,0,0,2.12086270656395,0,-1.88748211181933,0,-0.806762153846051,0,0,0,0,0,0.490129071734274,0.80676215384605,-0.490129071734274,0,0,-3.5290549366853,0,0,0,-2.49165771105534,0,0,4.62483459796852,0,0,0,-2.3038221557954,-1.96341665807641,-1.39735304008506,0,1.6135243076921,-0.806762153846051,-3.87252110693582,0,0,-1.2552687425774,-0.806762153846051,3.40073740821542,0,0,0,0,-1.36032905894254,-1.39735304008506,0,0,-1.39735304008506,-1.2552687425774,-1.65569060835638,0,0,0,-0.806762153846051,0,0,0,-2.80933219639904,-1.6135243076921,0,-0.806762153846051,0,1.39735304008506,0,6.1125024530407,0,0,3.91269723042559,1.39735304008506,-1.91231901893635,0,0,0,0,0,0,4.31567775061862,0,-3.40073740821542,0,0,1.88748211181933,0,-1.39735304008506,2.17418923929715,0,0,0,0,0,0,0,-5.15086512527095,-1.53824489408084,0,0,0,0,-4.86590609950221,0,2.86774025528788,0,2.17418923929715,1.39735304008506,0,3.31223370107803,0,0,1.39735304008506,0,0,0,0,-1.39735304008506,0,-1.39735304008506,0,2.66431831103143,0,0,0,0,0,-2.04968323432551,3.55015550127389
"147",0,1.48684125089163,-1.9769703226259,0,-1.93581883969608,1.71685639288904,0,-2.61386957035174,-3.88981785990572,0,0,0,0,0,0,0,0,0,0,0,0,-6.73736216554554,0,0,0,0,0,0,0,-2.753806521838,0,0,-0.858428196444523,0,0,-3.73406466530654,-1.42438049945141,3.35293658460264,0,0,0,0,0,0,-0.858428196444523,0,-1.55367239842419,-0.731482740234792,-1.48684125089163,0,0,-1.51547847280347,0,0,-0.858428196444523,0,-1.42438049945141,0,0,0,0,0,0,0,0,0,0,0,-1.79845462430692,0,0,-2.8735108971194,-0.858428196444523,0,0,0,0,0,0,0.490129071734274,0,-1.30693478517587,2.46709939436018,-1.71685639288904,0,0,1.9769703226259,-1.48684125089163,-0.858428196444523,1.48684125089163,0,0.575452044941078,-0.858428196444523,0,0,-1.14140434794797,0.575452044941078,0,0.490129071734274,-2.6248857126725,0,-2.46709939436018,3.11501478440678,0,0,0,0,0,-1.48684125089163,0,-1.48684125089163,0,-1.48684125089163,0,0,-1.9769703226259,0,0,0.28670712747782,2.00338436813037,0,0,0,-2.9189185725089,0,0,-1.14140434794797,0,-1.51547847280347,0,0,0,0,1.48684125089163,0,0,-0.858428196444523,0,1.48684125089163,0,0,-0.858428196444523,0,0,0,-2.26367745010372,-1.9769703226259,-1.9769703226259,-1.48684125089163,0,1.9769703226259,-1.9769703226259,-2.6248857126725,2.08203276895859,1.48684125089163,0,0,-1.48684125089163,-1.42438049945141,-2.46709939436018
"148",3.274583504348,2.05903630236675,1.56890723063248,-0.905809011939211,2.03771361795299,-3.62289569406791,-1.98319965519077,-2.09459417538186,-2.46866830023737,0.897013177462696,-2.46866830023737,0,-2.05903630236675,-1.18878516344265,0,0,-1.56890723063248,-0.905809011939211,0,-2.50288571616055,1.80282218940191,-1.13804446178087,0,-2.54916537410102,-1.35431560067056,3.43500256434349,0,1.56890723063248,0,0,1.81161802387842,-1.13804446178087,0.90580901193921,0,0,0,0,-1.56890723063248,0,0,-2.70863120134112,2.70863120134112,0,0,0,0,0.490129071734274,0,0,-1.56890723063248,-0.905809011939211,-0.905809011939211,0,0.90580901193921,0,-2.37757032688531,-0.905809011939211,0,4.3351252259285,-2.05903630236675,0,2.05903630236675,0,-0.905809011939211,-2.34574342984457,0,-0.454557782815791,1.81161802387842,-2.66413139564502,0,0,-1.35431560067056,0,0,-0.905809011939211,0,0,1.56890723063248,-2.20324405518089,0,0,0,0,0,0,0,0,0,-0.905809011939211,-1.56890723063248,-1.56890723063248,0,0,-0.666007164492463,0,0,0,1.55367239842419,0,1.56890723063248,0,-1.56890723063248,3.31858015520336,1.56890723063248,-3.13293453121541,0,0,0,1.56890723063248,0,0,-0.980258143468547,1.56890723063248,-1.56890723063248,0.213885866745019,0,0,-1.56890723063248,0,2.34574342984457,0,-3.92513163607776,0,-2.54310076411321,1.56890723063248,-1.4717613149461,0,-3.81613064504739,0,0,0,0,1.56890723063248,0,0,0,0,0,1.56890723063248,1.56890723063248,5.42640178485207,0.90580901193921,-4.29137270837078,0,0,0,0,0,0,0,0,0,0,0.28670712747782,0,-2.54916537410102,0,1.56890723063248,0,0
"149",1.68092469534075,6.03997265938945,-3.1512914959846,-2.99502524805865,-5.92885525779289,1.58083623204584,0,0,0,0,-1.12343849917382,0,-2.2325596872258,0.840462347670375,-0.840462347670376,2.72268875896008,2.27608892356175,-1.49751262402933,0,-1.28896893640172,0,0,-0.840462347670376,0,-2.53831925669104,0,0,0,0,0,0,1.94585255974798,0,0,1.45572348801371,2.43598163148226,0,0.575359529308173,0,0,0,0,-0.840462347670376,0,-1.12343849917382,0,0,0,0,-2.59376794979458,0,0,-0.840462347670376,0,-0.840462347670376,-0.840462347670376,-2.10237514500513,0,-2.2325596872258,0,0,1.45572348801371,0,-1.98716261817245,-4.39649791841935,0,-3.02644446153479,0,0,0,0,-3.45471056683577,0,0,0,1.45572348801371,0,0,0,0,0,0,0,0,0,-1.49751262402933,0,-1.94585255974798,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64142056771888,0,0,0,1.45572348801371,0,0,0,0,1.45572348801371,-1.45572348801371,0,-0.185519550545984,0.157786318312326,0,0,0,0,5.98373422720462,0,-2.33050859763628,1.45572348801371,-1.81939899350169,0,-2.69538358707899,0,0,-0.840462347670376,0,0,0,0,0,0,0,0,0,0,0,0,-1.28896893640172,0,0,-2.59376794979458,0,0,0,0,0,0,0,1.45572348801371,-3.1512914959846,0,0.203421944256454,0,2.2325596872258,0,0
"150",-1.46368347869515,0,-1.96051628693709,0,-4.4660229868314,3.77771048538143,1.0151768899638,-4.11484729084922,0,0,0,-2.53517415129916,1.75833795208707,-1.0151768899638,0.566670301232455,0,0,0,0,0,0,0,-1.62921391592305,0,0,3.71885423902416,-0.911142207798087,2.04504507956488,-0.732200738460357,0,0,0,0,0,-2.53517415129916,0,0,2.66503041836418,0,0,0,0,1.46440147692072,0.732200738460359,2.0303537799276,0,-3.61044866896386,0,0,0,0,0,0,0,0,-1.62921391592305,0,0,0,0,0,-1.75833795208707,0,-1.62921391592305,0,0,0,0,-2.26770425578474,0,-1.26820888035279,-5.83291714621117,0,-4.11456235753235,2.0303537799276,2.82188127877698,0,0,0,0,0,0,0,0,-0.732200738460357,-1.38925101481931,0,0,-1.18070732719171,0,0,0,0,0,0,0,0,0,0,0,1.26820888035279,0,3.92777898755934,0,0,0,-2.56995834201101,0,0,0,0,2.82188127877698,0,-2.82188127877698,0,0,0,0,0,1.49886516238808,0,0,0,-2.79176723274512,0,-1.93426291808022,0,0,0,0,0,0,0,0,0,1.26820888035279,0,0,2.04504507956488,0,0,0,0,0,-2.40625334213366,0,0,0,0,-0.36120826256878,0,0,0,4.83548269002051,0,3.35024164931138,0,0,0,0
"151",0,0,0,0,-4.30552383789623,4.07544482212899,-2.23593014686422,-3.39135127163541,0,-1.18879395655416,0,0,2.26247347673909,-1.48057473564562,-0.740287367822812,0,0,1.48057473564562,0,0,0.331060874455807,0,2.04652703865251,-2.54918060421691,0,3.87274461654376,-0.740287367822812,-1.28221533327054,-1.68031379568521,0,0,0,0,0,-1.28221533327054,0,0,-0.521561214483805,-2.05905153248263,0,0,0,2.6124793416594,-1.48057473564562,0,0,-5.87399270878585,-1.02326351932626,0,0,0,2.04652703865251,0,-0.740287367822812,0,-1.18879395655416,-2.98696828543144,0,0,-1.28221533327054,-0.740287367822812,0,0,-1.18879395655416,0,0,2.37758791310832,-1.48057473564562,-3.65601158987725,0,2.91038886678569,-2.15516812534003,1.48057473564562,-1.28221533327054,2.04652703865251,0,0,-2.05905153248263,1.48057473564562,0,-1.28221533327054,0,0,-1.3062396708297,1.48057473564562,0,0,0,-0.740287367822812,-1.77234440500481,0,0,0,0,0,0,0,0,0,0,0,-2.42164830701068,6.33239782672806,0,0,0,1.3062396708297,0,0,0,0,2.05905153248263,0,-2.05905153248263,0,0,1.28221533327054,0,-1.77234440500481,3.73286069194191,0,0,0,-3.8405533935779,1.28221533327054,1.48057473564562,0,0,0,0,-1.28221533327054,0,0,0,0,0,0,2.26247347673909,1.28221533327054,0,0,0,0,0,0,0,0,0,0,-1.28221533327054,0,0,0,-1.55367239842419,0,0,0,0,0,0
"152",0,0,2.223653713622,-1.94087734650312,5.78594220969758,1.89786409610343,0,0,-2.28467798878491,0,-1.528051581523,0,0,-1.73233365887552,-1.00085091864073,1.73352464188773,-3.36169817540288,-1.28382707014417,0,-1.28382707014417,0,0.490129071734274,0,2.51036084109982,0,0,0,0,0,0,0,-0.943988307177712,0,0,1.73352464188773,-3.69404092882482,0,0,0,-1.44935750737208,-1.28382707014417,0,-2.13275552465451,-2.42829415320339,-1.00085091864073,0,0,0,0,2.223653713622,0,-2.07824156189229,0,0,0,-2.51691036638712,0,0,-2.223653713622,0,0,-3.0004899128341,0,-1.79526541038884,0,0,-1.00085091864073,0,-2.51691036638712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00085091864073,-1.73233365887552,0,0,-1.73352464188773,-1.84977937315106,0,0,0,0,-4.35915263394542,0,0,0,-2.223653713622,0,3.59961997559874,4.20592884907072,0,4.35941663267929,0,-3.14933519150209,-3.69404092882482,0,-2.51036084109982,0,0,0,4.35941663267929,0,-3.10949090386447,1.73352464188773,0,0,0,0,0,0,1.73352464188773,0,-4.05252481630974,0,0,0,0,-1.28382707014417,0,0,0,0,0,0,3.0004899128341,0,1.73352464188773,3.20391185709055,0,5.45480856174629,-1.00085091864073,-0.351033888743687,0,0,0,0,0,0,0,0,0,2.223653713622,2.03215200105292,0,0,0,1.73352464188773,-2.55491437246238,4.42524150209279
